timestamp,champion,team,pixel_x,pixel_y,map_x,map_y,confidence
1774047575.525,unknown,CHAOS,390,43,11304,13630,0.0
1774047575.525,unknown,CHAOS,436,63,12638,13054,0.0
1774047575.525,unknown,CHAOS,470,204,13623,8991,0.0
1774047575.525,unknown,CHAOS,452,81,13101,12535,0.0
1774047575.525,unknown,ORDER,426,299,12348,6253,0.0
1774047575.525,Maokai,CHAOS,102,156,2956,10374,0.443
1774047575.525,unknown,CHAOS,116,124,3362,11296,0.0
1774047575.525,unknown,CHAOS,424,353,12290,4697,0.0
1774047575.525,unknown,CHAOS,330,188,9565,9452,0.0
1774047575.525,unknown,ORDER,467,380,13536,3919,0.0
1774047575.525,unknown,ORDER,211,247,6116,7751,0.0
1774047575.525,unknown,ORDER,238,238,6898,8011,0.0
1774047575.525,unknown,ORDER,45,324,1304,5533,0.0
1774047575.525,unknown,ORDER,67,88,1942,12334,0.0
1774047575.525,unknown,CHAOS,329,49,9536,13457,0.0
1774047575.525,unknown,CHAOS,254,256,7362,7492,0.0
1774047575.525,unknown,CHAOS,366,157,10609,10345,0.0
1774047577.541,unknown,CHAOS,252,210,7304,8818,0.0
1774047577.541,unknown,CHAOS,86,75,2492,12708,0.0
1774047577.541,unknown,ORDER,231,273,6695,7002,0.0
1774047577.541,unknown,CHAOS,463,240,13420,7953,0.0
1774047577.541,unknown,CHAOS,273,52,7913,13371,0.0
1774047577.541,unknown,CHAOS,149,36,4318,13832,0.0
1774047577.541,unknown,CHAOS,338,165,9797,10115,0.0
1774047577.541,unknown,ORDER,175,204,5072,8991,0.0
1774047577.541,unknown,CHAOS,385,128,11159,11181,0.0
1774047577.541,unknown,CHAOS,363,43,10522,13630,0.0
1774047577.541,unknown,ORDER,349,308,10116,5994,0.0
1774047577.541,unknown,CHAOS,310,218,8985,8587,0.0
1774047577.541,unknown,CHAOS,458,57,13275,13227,0.0
1774047577.541,Maokai,CHAOS,88,131,2550,11094,0.421
1774047577.541,unknown,CHAOS,397,271,11507,7060,0.0
1774047577.541,unknown,CHAOS,401,112,11623,11642,0.0
1774047577.541,unknown,CHAOS,390,43,11304,13630,0.0
1774047577.541,unknown,CHAOS,436,63,12638,13054,0.0
1774047577.541,unknown,CHAOS,452,81,13101,12535,0.0
1774047577.541,unknown,ORDER,426,299,12348,6253,0.0
1774047577.541,unknown,ORDER,230,238,6666,8011,0.0
1774047577.541,unknown,CHAOS,424,353,12290,4697,0.0
1774047577.541,unknown,CHAOS,120,125,3478,11267,0.0
1774047577.541,unknown,CHAOS,326,190,9449,9394,0.0
1774047577.541,unknown,CHAOS,298,45,8637,13573,0.0
1774047577.541,unknown,ORDER,200,224,5797,8414,0.0
1774047577.541,unknown,CHAOS,250,43,7246,13630,0.0
1774047577.541,unknown,CHAOS,472,209,13681,8847,0.0
1774047577.541,unknown,ORDER,262,472,7594,1267,0.0
1774047577.541,unknown,ORDER,42,303,1217,6138,0.0
1774047579.539,unknown,ORDER,83,108,2405,11757,0.0
1774047579.539,unknown,ORDER,177,196,5130,9221,0.0
1774047579.539,unknown,CHAOS,261,52,7565,13371,0.0
1774047579.539,unknown,CHAOS,308,212,8927,8760,0.0
1774047579.539,unknown,CHAOS,463,233,13420,8155,0.0
1774047579.539,unknown,CHAOS,149,36,4318,13832,0.0
